"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID","[22897]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / SITE 127","WEST OF CRETE","35.7317","35.7317","22.4968","22.4968","SAQ","","","s_DSDP-13-127-2-5-140/141cm [22897]","SANDSTONE [22897]","","","","","","","","","SED","","","","","WR [22897] ","33.1","0.3","","5.12","","","","3","26.8","2.24","","","0.92","1.26","0.07","","","","","","","","","","","","","","","","24.3","","","","","","","","","","","","","","23.1","","","","","","","","","","","","","","5.87","","48.6","66.3","","","15.3","44.9","25.6","34.8","7.1","","","","","34","734","14","130","8.49","2.34","","","","","","","0.263","0.622","","","1.94","165","20.5","41.1","4.85","18.7","3.63","0.744","3.12","0.445","2.52","0.483","1.35","0.2","1.34","0.196","3.57","0.522","0.518249754441274","","","","","","","","7.94","","5.27","1.58","","","","","","","","","","","","","","","","","","","","","","","","","1524117","[22897]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / SITE 127","WEST OF CRETE","35.7317","35.7317","22.4968","22.4968","SAQ","","","s_DSDP-13-127-18-1-100/102cm [22897]","LIMESTONE [22897]","","","","","","","","","SED","","","","","WR [22897] ","34.6","0.51","","9.87","","","","4.55","19.7","3.94","","","1.87","2","0.11","","","","","","","","","","","","","","","","23.7","","","","","","","","","","","","","","51.6","","","","","","","","","","","","","","11.2","","95.3","137","","","17.3","93.5","39.1","67.1","13.8","","","","","74.9","669","20.6","117.6","13.57","0.991","","","","","","","0.172","0.729","","","4.62","308","26","51.4","6.02","22.9","4.51","0.982","4.09","0.608","3.54","0.7","1.94","0.289","1.9","0.283","3.2","0.852","0.746938177745806","","","","","","","","14.5","","7.32","2.23","","","","","","","","","","","","","","","","","","","","","","","","","1524118","[22897]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / SITE 970","SOUTH OF CRETE, HOLE 940A","33.7366","33.7366","24.802","24.802","SAQ","","","s_ODP-160-970-A-9X-1-32/34cm [22897]","MUD [22897]","","","","","","","","","SED","","","","","WR [22897] ","45.2","0.9","","13.4","","","","7.34","11","2.84","","","1.55","1.47","0.19","","","","","","","","","","","","","","","","14","","","","","","","","","","","","","","48.9","","","","","","","","","","","","","","15.1","","114","146","","","21.3","91.4","43.4","125","19.3","","","","","53.4","458","28.9","221.2","27.51","2.07","","","","","","","0.235","0.607","","","2.85","196","35.5","74","8.63","33.6","6.76","1.55","6.23","0.94","5.56","1.07","2.94","0.431","2.81","0.401","5.77","1.65","1.02249921902346","","","","","","","","12.9","","7.28","2.05","","","","","","","","","","","","","","","","","","","","","","","","","1524119","[22897]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / SITE 970","SOUTH OF CRETE, HOLE 940A","33.7366","33.7366","24.802","24.802","SAQ","","","s_ODP-160-970-A-16X-2-44/46cm [22897]","MUD [22897]","","","","","","","","","SED","","","","","WR [22897] ","31.4","0.46","","9.48","","","","4.64","22.8","3.97","","","1.92","1.54","0.11","","","","","","","","","","","","","","","","24.1","","","","","","","","","","","","","","41.8","","","","","","","","","","","","","","10.8","","91.3","130","","","15.9","114","62.83","77.7","12.9","","","","","69.3","760","21.3","113.6","12.59","0.626","","","","","","","0.184","0.874","","","4.59","305","25.9","53.4","6.02","23.1","4.58","1.01","4.22","0.631","3.7","0.73","2.02","0.297","1.96","0.284","3.09","0.784","1.09857138793338","","","","","","","","14.2","","7.03","1.41","","","","","","","","","","","","","","","","","","","","","","","","","1524120","[9949]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / CORE VM10-65","","34.3","34.3","23.5","23.5","SAQ","","","s_VM10-65, 117-120 CM_1 [9949]","NOT GIVEN [9949]","","","","","","","","","VOL","1.17","1.17","","","GL [9949] ","66.208","0.457","","19.557","","","","3.085","1.644","0.309","0.149","","4.117","1.843","0.036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","172","18","31","409","82","","","","","","","","","","","","","16","95","176","","49","9.3","1","","","6.4","","3.5","","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290801","[9949]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / CORE VM10-65","","34.3","34.3","23.5","23.5","SAQ","","","s_VM10-65, 117-120 CM_2 [9949]","NOT GIVEN [9949]","","","","","","","","","VOL","1.17","1.17","","","GL [9949] ","63.662","0.464","","18.949","","","","3.226","1.657","0.333","0.143","","5.373","4.485","0.091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","179","18","34","438","87","","","","","","","","","","","","","17","98","183","","48","9.5","1.2","","","6.3","","3.5","","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290802","[9949]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / CORE RC9-183","","34.2","34.2","23.5","23.5","SAQ","","","s_RC9-183, 120-123 CM_1 [9949]","NOT GIVEN [9949]","","","","","","","","","VOL","1.2","1.2","","","GL [9949] ","59.01","0.388","","18.47","","","","2.833","1.665","0.385","0.191","","5.826","3.306","0.066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","129","44","17","197","39","","","","","","","","","","","","","17","43","78","","21","4.5","1","","","2.6","","1.6","","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290807","[9949]","SUBMARINE RIDGE","MEDITERRANEAN RIDGE / CORE RC9-183","","34.2","34.2","23.5","23.5","SAQ","","","s_RC9-183, 120-123 CM_2 [9949]","NOT GIVEN [9949]","","","","","","","","","VOL","1.2","1.2","","","GL [9949] ","64.045","0.417","","19.066","","","","3.109","1.742","0.322","0.096","","5.42","3.706","0.076","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","158","18","34","431","85","","","","","","","","","","","","","13","105","195","","53","10.4","1.1","","","6.2","","3.7","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290808",
Abbreviations: MET: METAMORPHIC ROCK; PEG: PEGMATITE; PER: MANTLE XENOLITH; PLU: PLUTONIC ROCK; SED: SEDIMENTARY ROCK; VOL: VOLCANIC ROCK; VEIN: VEIN; ORE: ORE; WR: WHOLE ROCK; GL: VOLCANIC GLASS; MIN: MINERAL / COMPONENT (INCL. GROUNDMASS); INC: INCLUSION; LEACH: LEACH; SAE: SUBAERIAL; SAQ: SUBAQUATIC; F: FRESH; E: EXTENSIVELY ALTERED; M: MODERATELY ALTERED; S: SLIGHTLY ALTERED; T: ALMOST TOTALLY ALTERED; 

References:


"[9949] CLIFT P. D., BLUSZTAJN J.:    THE TRACE-ELEMENT CHARACTERISTICS OF AEGEAN AND AEOLIAN VOLCANIC ARC MARINE TEPHRA  J. VOLCANOL. GEOTHERM. RES. 92   [1999] 321-347    doi: 10.1016/S0377-0273(99)00041-4"
"[22897] KURZWEIL F., MÜNKER C., GRUPP M., BRAUKMÜLLER N., FECHTNER L., CHRISTIAN M., HOHL S. V., SCHOENBERG R.:    THE STABLE TUNGSTEN ISOTOPE COMPOSITION OF MODERN IGNEOUS RESERVOIRS  GEOCHIM. COSMOCHIM. ACTA 251   [2019] 176-191    GeoReM-id: 12569   doi: 10.1016/j.gca.2019.02.025"
